	SNP	WI_percent	WA_percent	%
0	C_T_241	0.9949	0.9998	0.99735
1	T_C_1562	0.955	0.9964	0.9757
2	G_T_2035	0.988	0.9997	0.99385
3	C_T_3037	0.9905	0.9997	0.9951000000000001
4	T_C_9171	0.0226	0.0228	0.022699999999999998
5	C_T_11956	0.991	0.9997	0.99535
6	C_T_12025	0.9905	0.9995	0.9950000000000001
7	C_T_14408	0.9896	0.9997	0.99465
13	T_C_19839	0.9885	0.9994	0.99395
14	C_CT_19983	0.0156	0.0163	0.01595
19	A_G_23403	0.9938	1.0	0.9969
20	C_T_23707	0.9814	0.9993	0.9903500000000001
21	G_A_28881	0.9582	0.997	0.9776
22	G_A_28882	0.9592	0.9977	0.97845
23	G_C_28883	0.9592	0.9977	0.97845
24	C_T_29769	0.9962	0.999	0.9976
